ISO3,countryname,year,HPI,BIS,DALLASFED,EUS,JST,OECD,CS1,CS2,chainlinking_ratio,source,source_change
SWE,Sweden,2018,155.4238,155.4238,141.4352859737013,114.04,150.5156731894436,114.35,,,1,BIS,
SWE,Sweden,1896,.83549523,,,,.7390496315311331,,,,1.1304995,JST,
SWE,Sweden,1899,.91602486,,,,.8102833309558206,,,,1.1304995,JST,
SWE,Sweden,1893,.81536287,,,,.7212412066749613,,,,1.1304995,JST,
SWE,Sweden,1920,1.4897987,,,,1.317823439356719,,,,1.1304995,JST,
SWE,Sweden,2020,168.98801,168.988,162.0217075550687,122.95,160.7299418716522,122.11,,,1,BIS,
SWE,Sweden,1989,34.514301,34.5143,34.81732741054102,,32.2453587185733,24.7010233516483,,,1,BIS,
SWE,Sweden,1876,.74489933,,,,.6589117196783596,,,,1.1304995,JST,
SWE,Sweden,1954,1.8823807,,,,1.665087724052071,,,,1.1304995,JST,
SWE,Sweden,1932,1.8823807,,,,1.665087724052071,,,,1.1304995,JST,
SWE,Sweden,1900,.92609107,,,,.8191875433839065,,,,1.1304995,JST,
SWE,Sweden,1984,19.495001,19.495,19.54846102350876,,17.33258374401496,14.0663324175824,,,1,BIS,
SWE,Sweden,1908,.99655455,,,,.8815170303805081,,,,1.1304995,JST,
SWE,Sweden,1950,2.5568166,,,,2.261669956733829,,,,1.1304995,JST,
SWE,Sweden,1943,2.0031753,,,,1.771938273189102,,,,1.1304995,JST,
SWE,Sweden,1961,3.7852967,,,,3.348340041457437,,,,1.1304995,JST,
SWE,Sweden,2011,100.9526,100.9526,97.06515867735069,76.31999999999999,101.6882429397242,75.8724999999999,,,1,BIS,
SWE,Sweden,2015,141.0069,141.0069,125.7961036403167,104.3,131.6271737555257,100,,,1,BIS,
SWE,Sweden,2007,89.789001,89.789,90.62125984124891,66.41,88.01350966116692,65.7349999999999,,,1,BIS,
SWE,Sweden,2003,60.400002,60.4,60.68656014271326,,58.04727315568649,43.6939697802197,,,1,BIS,
SWE,Sweden,1897,.90595871,,,,.8013791185277347,,,,1.1304995,JST,
SWE,Sweden,1994,33.596298,33.5963,33.81590729495212,,30.82442449929935,24.8709065934066,,,1,BIS,
SWE,Sweden,1981,17.827499,17.8275,18.34339632214085,,16.08047339237752,13.6416243131868,,,1,BIS,
SWE,Sweden,1975,11.1439,11.1439,11.37554347856626,,9.693303733462916,7.58154035121494,,,1,BIS,
SWE,Sweden,1972,7.8223,7.8223,,,6.992121851278765,5.49702969255845,,,1,BIS,
SWE,Sweden,1965,5.2326159,,,,4.628587704367633,,,,1.1304995,JST,
SWE,Sweden,1963,4.341958,,,,3.84074298873059,,,,1.1304995,JST,
SWE,Sweden,1962,3.9602473,,,,3.503095253457571,,,,1.1304995,JST,
SWE,Sweden,1978,16.725901,16.7259,16.96079943639011,,14.47664664983068,11.5860370879121,,,1,BIS,
SWE,Sweden,1951,2.2850292,,,,2.021256221175509,,,,1.1304995,JST,
SWE,Sweden,1948,2.526618,,,,2.234957319449571,,,,1.1304995,JST,
SWE,Sweden,1936,1.7615863,,,,1.55823717491504,,,,1.1304995,JST,
SWE,Sweden,1931,1.9327118,,,,1.709608786192501,,,,1.1304995,JST,
SWE,Sweden,1930,1.8119174,,,,1.602758237055469,,,,1.1304995,JST,
SWE,Sweden,1926,1.6911229,,,,1.495907687918438,,,,1.1304995,JST,
SWE,Sweden,1923,1.5099311,,,,1.335631864212891,,,,1.1304995,JST,
SWE,Sweden,1917,1.207945,,,,1.068505491370313,,,,1.1304995,JST,
SWE,Sweden,1915,1.0066208,,,,.890421242808594,,,,1.1304995,JST,
SWE,Sweden,1913,1.0166869,,,,.8993254552366799,,,,1.1304995,JST,
SWE,Sweden,1910,.96635592,,,,.8548043930962503,,,,1.1304995,JST,
SWE,Sweden,1901,.97642213,,,,.8637086055243363,,,,1.1304995,JST,
SWE,Sweden,1895,.79523039,,,,.7034327818187894,,,,1.1304995,JST,
SWE,Sweden,1894,.79523039,,,,.7034327818187894,,,,1.1304995,JST,
SWE,Sweden,1939,1.983043,,,,1.75412984833293,,,,1.1304995,JST,
SWE,Sweden,1881,.76503175,,,,.6767201445345314,,,,1.1304995,JST,
SWE,Sweden,2000,49.751999,49.752,50.09243921926533,,45.94822930840331,35.7094574175824,,,1,BIS,
SWE,Sweden,1964,4.8190961,,,,4.262802657821863,,,,1.1304995,JST,
SWE,Sweden,1955,2.0635724,,,,1.825363547757618,,,,1.1304995,JST,
SWE,Sweden,1934,1.7515202,,,,1.549332962486953,,,,1.1304995,JST,
SWE,Sweden,1947,2.5366843,,,,2.243861531877657,,,,1.1304995,JST,
SWE,Sweden,1991,39.654701,39.6547,39.93664045772756,,38.02757618512375,29.5257074175824,,,1,BIS,
SWE,Sweden,1925,1.6105932,,,,1.42467398849375,,,,1.1304995,JST,
SWE,Sweden,2004,66.458397,66.4584,66.72910040513743,,64.87057113932875,47.7711675824175,,,1,BIS,
SWE,Sweden,1979,18.3395,18.3395,18.33804395479904,,15.93978683601376,12.8601614010989,,,1,BIS,
SWE,Sweden,1887,.81536287,,,,.7212412066749613,,,,1.1304995,JST,
SWE,Sweden,2005,73.655899,73.6559,73.71966743331481,49.47,72.49578249424442,52.04,,,1,BIS,
SWE,Sweden,1912,1.0066208,,,,.890421242808594,,,,1.1304995,JST,
SWE,Sweden,1990,37.451698,37.4517,37.78423981737227,,36.02982708475839,27.6230151098901,,,1,BIS,
SWE,Sweden,2002,56.9118,56.9118,57.22615268942857,,52.84187057022745,40.9758379120879,,,1,BIS,
SWE,Sweden,2016,150.15269,150.1527,133.733683567516,106.9,142.4765435523249,108.2425,,,1,BIS,
SWE,Sweden,1987,24.9678,24.9678,25.12418010987126,,22.46764305129213,17.5999038461538,,,1,BIS,
SWE,Sweden,1877,.81536287,,,,.7212412066749613,,,,1.1304995,JST,
SWE,Sweden,1973,8.3713999,8.3714,,,7.34383824218816,5.89345010307949,,,1,BIS,
SWE,Sweden,1907,1.0871505,,,,.9616549422332815,,,,1.1304995,JST,
SWE,Sweden,1998,40.9398,40.9398,41.20777477670785,,37.67585979421435,29.3558241758242,,,1,BIS,
SWE,Sweden,1884,.82542896,,,,.730145419103047,,,,1.1304995,JST,
SWE,Sweden,1903,1.0066208,,,,.890421242808594,,,,1.1304995,JST,
SWE,Sweden,1938,1.8622483,,,,1.647279299195899,,,,1.1304995,JST,
SWE,Sweden,1986,21.8468,21.8468,21.95659956660397,,19.44288208947134,15.5952815934066,,,1,BIS,
SWE,Sweden,1995,33.229198,33.2292,33.44952245728444,,30.99324836693585,24.9388598901099,,,1,BIS,
SWE,Sweden,1949,2.7984059,,,,2.475371055007891,,,,1.1304995,JST,
SWE,Sweden,2001,52.138599,52.1386,52.4705550245998,,49.50759918440639,38.5295192307692,,,1,BIS,
SWE,Sweden,1992,33.596298,33.5963,33.82238351712723,,33.59594965966537,26.7396222527472,,,1,BIS,
SWE,Sweden,1970,6.9025998,6.9026,,,6.105796546187091,4.85945353207526,,,1,BIS,
SWE,Sweden,2006,80.982101,80.9821,81.42282891973653,58,80.36016099497847,58.4575,,,1,BIS,
SWE,Sweden,1886,.84556144,,,,.747953843959219,,,,1.1304995,JST,
SWE,Sweden,1993,32.311199,32.3112,32.51706586859366,,29.36128431311626,23.7836538461538,,,1,BIS,
SWE,Sweden,1929,1.791785,,,,1.584949812199298,,,,1.1304995,JST,
SWE,Sweden,1916,1.0569518,,,,.9349423049490238,,,,1.1304995,JST,
SWE,Sweden,1958,3.2922537,,,,2.912211716729788,,,,1.1304995,JST,
SWE,Sweden,1969,6.775363,,,,5.993247301096084,,,,1.1304995,JST,1
SWE,Sweden,1985,20.0644,20.0644,20.37859018160481,,18.14856577092477,14.6099587912088,,,1,BIS,
SWE,Sweden,1898,.8958925,,,,.7924749060996488,,,,1.1304995,JST,
SWE,Sweden,2021,187.4124,187.4124,187.6698749290972,138.62,,134.4625,,,1,BIS,
SWE,Sweden,1960,3.5626321,,,,3.151378862548176,,,,1.1304995,JST,
SWE,Sweden,1976,12.8316,12.8316,13.16353591657979,,11.29713047600976,8.78296359894944,,,1,BIS,
SWE,Sweden,2013,111.915,111.915,103.0606172799298,78.69,106.3547563944648,80.785,,,1,BIS,
SWE,Sweden,1952,2.5769491,,,,2.279478381590001,,,,1.1304995,JST,
SWE,Sweden,2024,179.8143,179.8143,,132.13,,,,,1,BIS,
SWE,Sweden,2009,96.507301,96.5073,95.03679518958627,69.51000000000001,92.31851828589791,68.565,,,1,BIS,
SWE,Sweden,2022,180.48421,180.4842,180.7075672265541,142.19,,139.250000004045,,,1,BIS,
SWE,Sweden,1905,1.067018,,,,.9438465173771098,,,,1.1304995,JST,
SWE,Sweden,1999,44.428001,44.428,44.73036205123278,,41.33371025967206,32.1079326923077,,,1,BIS,
SWE,Sweden,2023,175.2018,175.2018,169.2759612624697,133.15,,,,,1,BIS,
SWE,Sweden,2010,102.2751,102.2751,100.0000016350923,75.65000000000001,100.0000042633591,73.9649999999999,,,1,BIS,
SWE,Sweden,1902,.9462235,,,,.8369959682400784,,,,1.1304995,JST,
SWE,Sweden,1953,2.7380085,,,,2.421945780439376,,,,1.1304995,JST,
SWE,Sweden,1945,2.1642346,,,,1.914405672038477,,,,1.1304995,JST,
SWE,Sweden,1888,.74489933,,,,.6589117196783596,,,,1.1304995,JST,
SWE,Sweden,2014,123.5648,123.5648,111.8615047286811,85.18000000000001,116.3584215998847,88.4024999999999,,,1,BIS,
SWE,Sweden,1941,1.8018512,,,,1.593854024627383,,,,1.1304995,JST,
SWE,Sweden,1977,14.8899,14.8899,15.1962339295629,,12.97130049673848,10.1760061813187,,,1,BIS,
SWE,Sweden,1889,.81536287,,,,.7212412066749613,,,,1.1304995,JST,
SWE,Sweden,1942,2.0031753,,,,1.771938273189102,,,,1.1304995,JST,
SWE,Sweden,1919,1.3790704,,,,1.219877102647774,,,,1.1304995,JST,
SWE,Sweden,1875,.76503175,,,,.6767201445345314,,,,1.1304995,JST,
SWE,Sweden,2019,160.521,160.521,146.9571530012183,116.51,154.2505942447567,117.1875,,,1,BIS,
SWE,Sweden,1974,9.4898005,9.489800000000001,,,7.878447156370439,6.4286176572829,,,1,BIS,
SWE,Sweden,1937,1.8119174,,,,1.602758237055469,,,,1.1304995,JST,
SWE,Sweden,1921,1.5501959,,,,1.371248713925235,,,,1.1304995,JST,
SWE,Sweden,1983,18.706699,18.7067,18.69033354497956,,16.51660171710517,13.7265659340659,,,1,BIS,
SWE,Sweden,2017,154.30721,154.3072,143.8351719310162,114.13,151.9339559866594,115.4275,,,1,BIS,
SWE,Sweden,1879,.67443591,,,,.596582232681758,,,,1.1304995,JST,
SWE,Sweden,2012,104.8152,104.8152,99.22863834935353,76.66,100.8300549459052,76.825,,,1,BIS,
SWE,Sweden,1890,.86569387,,,,.7657622688153909,,,,1.1304995,JST,
SWE,Sweden,1944,2.1139035,,,,1.869884609898048,,,,1.1304995,JST,
SWE,Sweden,1967,6.0119414,,,,5.317951830550047,,,,1.1304995,JST,
SWE,Sweden,1971,7.2698002,7.2698,,,6.44344428146011,5.11382329572144,,,1,BIS,
SWE,Sweden,1909,.99655455,,,,.8815170303805081,,,,1.1304995,JST,
SWE,Sweden,1966,5.6938496,,,,5.036578717822531,,,,1.1304995,JST,
SWE,Sweden,1988,29.740999,29.741,29.97187986525031,,27.11029941129614,20.7937087912088,,,1,BIS,
SWE,Sweden,1891,.81536287,,,,.7212412066749613,,,,1.1304995,JST,
SWE,Sweden,1956,2.5568166,,,,2.261669956733829,,,,1.1304995,JST,
SWE,Sweden,1883,.78516418,,,,.6945285693907034,,,,1.1304995,JST,
SWE,Sweden,1957,3.1809216,,,,2.813731127275157,,,,1.1304995,JST,
SWE,Sweden,1914,.93615729,,,,.8280917558119925,,,,1.1304995,JST,
SWE,Sweden,1996,34.3307,34.3307,34.55925385616072,,31.14800357893599,25.1427197802198,,,1,BIS,
SWE,Sweden,1982,18.4305,18.4305,18.54808740024927,,16.24929726001404,13.6756009615385,,,1,BIS,
SWE,Sweden,1927,1.7313877,,,,1.531524537630782,,,,1.1304995,JST,
SWE,Sweden,1933,1.8119174,,,,1.602758237055469,,,,1.1304995,JST,
SWE,Sweden,1878,.79523039,,,,.7034327818187894,,,,1.1304995,JST,
SWE,Sweden,1946,2.4863534,,,,2.199340469737227,,,,1.1304995,JST,
SWE,Sweden,2008,86.479698,86.47969999999999,88.78744084898854,66.61,90.86944675535119,66.4725,,,1,BIS,
SWE,Sweden,1924,1.5401298,,,,1.362344501497149,,,,1.1304995,JST,
SWE,Sweden,1911,1.0166869,,,,.8993254552366799,,,,1.1304995,JST,
SWE,Sweden,1918,1.2582759,,,,1.113026553510743,,,,1.1304995,JST,
SWE,Sweden,1959,3.4035861,,,,3.010692306184418,,,,1.1304995,JST,
SWE,Sweden,1928,1.7716526,,,,1.567141387343126,,,,1.1304995,JST,
SWE,Sweden,1922,1.4294015,,,,1.264398164788204,,,,1.1304995,JST,
SWE,Sweden,1885,.81536287,,,,.7212412066749613,,,,1.1304995,JST,
SWE,Sweden,1906,1.1072828,,,,.9794633670894534,,,,1.1304995,JST,
SWE,Sweden,1882,.74489933,,,,.6589117196783596,,,,1.1304995,JST,
SWE,Sweden,1892,.81536287,,,,.7212412066749613,,,,1.1304995,JST,
THA,Thailand,1997,83.624199,83.6242,,,,,,,1,BIS,
THA,Thailand,2024,169.5833,169.5833,,,,,,,1,BIS,
THA,Thailand,1996,77.2715,77.2715,,,,,,,1,BIS,
THA,Thailand,1991,62.3139,62.3139,,,,,,,1,BIS,
THA,Thailand,2018,143.9583,143.9583,,,,,,,1,BIS,
THA,Thailand,1994,74.383904,74.3839,,,,,,,1,BIS,
THA,Thailand,2013,119.4792,119.4792,,,,,,,1,BIS,
THA,Thailand,2011,104.5833,104.5833,,,,,,,1,BIS,
THA,Thailand,2007,94.423698,94.4237,,,,,,,1,BIS,
THA,Thailand,2005,90.900902,90.90089999999999,,,,,,,1,BIS,
THA,Thailand,2020,151.7708,151.7708,,,,,,,1,BIS,
THA,Thailand,2015,133.2292,133.2292,,,,,,,1,BIS,
THA,Thailand,2003,80.332298,80.3323,,,,,,,1,BIS,
THA,Thailand,2019,146.0417,146.0417,,,,,,,1,BIS,
THA,Thailand,2012,110.5208,110.5208,,,,,,,1,BIS,
THA,Thailand,2002,76.174202,76.1742,,,,,,,1,BIS,
THA,Thailand,2023,167.6042,167.6042,,,,,,,1,BIS,
THA,Thailand,2004,84.779198,84.7792,,,,,,,1,BIS,
THA,Thailand,1998,80.390099,80.3901,,,,,,,1,BIS,
THA,Thailand,2014,128.5417,128.5417,,,,,,,1,BIS,
THA,Thailand,1999,74.152901,74.1529,,,,,,,1,BIS,
THA,Thailand,2009,99.902298,99.9023,,,,,,,1,BIS,
THA,Thailand,2017,139.375,139.375,,,,,,,1,BIS,
THA,Thailand,1992,67.915802,67.9158,,,,,,,1,BIS,
THA,Thailand,2008,97.460899,97.4609,,,,,,,1,BIS,
THA,Thailand,2006,93.2687,93.2687,,,,,,,1,BIS,
THA,Thailand,1995,78.5998,78.5998,,,,,,,1,BIS,
THA,Thailand,2016,132.5,132.5,,,,,,,1,BIS,
THA,Thailand,2010,101.6602,101.6602,,,,,,,1,BIS,
THA,Thailand,1993,73.286697,73.2867,,,,,,,1,BIS,
THA,Thailand,2022,162.8125,162.8125,,,,,,,1,BIS,
THA,Thailand,2001,75.712196,75.7122,,,,,,,1,BIS,
THA,Thailand,2000,76.694,76.694,,,,,,,1,BIS,
THA,Thailand,2021,155.4167,155.4167,,,,,,,1,BIS,
TUR,Turkey,2019,258.66901,258.669,,142.43,,141.02425,,,1,BIS,
TUR,Turkey,2023,2567.3823,2567.3824,,1466.37,,,,,1,BIS,
TUR,Turkey,2020,339.7338,339.7338,,165.7,,173.7095,,,1,BIS,
TUR,Turkey,2022,1371.0027,1371.0027,,395.86,,601.713750045522,,,1,BIS,
TUR,Turkey,2018,240,240,,130.91,,134.8905,,,1,BIS,
TUR,Turkey,2012,124.3656,124.3656,,66.20999999999999,,68.32775000000019,,,1,BIS,
TUR,Turkey,2014,158.58031,158.5803,,88.06,,86.1545000000002,,,1,BIS,
TUR,Turkey,2024,3093.8066,3093.8066,,1664.83,,,,,1,BIS,
TUR,Turkey,2011,111.9432,111.9432,,60.21,,62.5497500000001,,,1,BIS,
TUR,Turkey,2010,102.5732,102.5732,,57.53,,58.4639999997866,,,1,BIS,
TUR,Turkey,2015,183.425,183.425,,98.93000000000001,,100,,,1,BIS,
TUR,Turkey,2013,139.7693,139.7693,,79.83,,75.9460000000002,,,1,BIS,
TUR,Turkey,2016,204.7915,204.7915,,111.58,,113.6155,,,1,BIS,
TUR,Turkey,2021,506.90329,506.9033,,289.52,,237.534,,,1,BIS,
TUR,Turkey,2017,224.5963,224.5963,,128.28,,125.39175,,,1,BIS,
USA,United States,1941,2.7238965,,,,3.496222130510533,,,,.77909714,JST,
USA,United States,1938,2.915977,,,,3.74276436236437,,,,.77909714,JST,
USA,United States,1937,2.9416778,,,,3.775752407471574,,,,.77909714,JST,
USA,United States,1936,2.8681557,,,,3.681384129827437,,,,.77909714,JST,
USA,United States,2002,93.8256,93.82559999999999,85.29375776538986,,82.27344842600874,74.89154710538929,262.7099914550781,,1,BIS,
USA,United States,1949,6.283987,,,,8.065730223967204,,,,.77909714,JST,
USA,United States,1928,3.2557068,,,,4.178820277931128,,,,.77909714,JST,
USA,United States,2005,137.97839,137.9784,111.9846992492062,,106.3255399115829,97.4520877913027,333.6900024414063,,1,BIS,
USA,United States,1961,8.5530968,,,,10.97821663930142,,,,.77909714,JST,
USA,United States,1933,2.5864604,,,,3.31981749984598,,,,.77909714,JST,
USA,United States,1930,3.1393163,,,,4.029428490438058,,,,.77909714,JST,
USA,United States,1962,8.6481657,,,,11.10024091606213,,,,.77909714,JST,
USA,United States,2004,119.883,119.883,100.6665058048118,,95.5311234224946,88.2192677821822,300.2900085449219,,1,BIS,
USA,United States,2023,227.79761,227.7976,202.9344681154098,,,,623.280029296875,,1,BIS,
USA,United States,2015,128.0575,128.0575,112.0001275497135,,114.4425225062024,100,349.2000122070313,,1,BIS,
USA,United States,1950,6.5127487,,,,8.359354464472499,,,,.77909714,JST,
USA,United States,1967,9.2726831,,,,11.90183128697805,,,,.77909714,JST,
USA,United States,1960,8.5121326,,,,10.92563707289233,,,,.77909714,JST,
USA,United States,1926,3.2460077,,,,4.166370962306704,,,,.77909714,JST,
USA,United States,1986,42.279499,42.2795,43.10355626640938,,41.60741544275334,37.3701137808137,132.6999969482422,,1,BIS,
USA,United States,1913,1.9560106,,,,2.510611984258523,,,,.77909714,JST,
USA,United States,1990,54.742699,54.7427,51.31757780335512,,50.63501216079367,46.4927741852246,165.2200012207031,,1,BIS,
USA,United States,1920,2.9356325,,,,3.767992862325187,,,,.77909714,JST,
USA,United States,1909,1.6908985,,,,2.17033069052431,,,,.77909714,JST,
USA,United States,1982,33.405602,33.4056,34.46679958202686,,34.21072928260344,30.1439422706354,106.120002746582,,1,BIS,
USA,United States,1988,51.0425,51.0425,48.00975244711566,,46.64603836218694,42.8712189370386,149.5700073242188,,1,BIS,
USA,United States,2009,101.9929,101.9929,101.876083724088,,104.0657612995906,88.9418973117714,350.7200012207031,,1,BIS,
USA,United States,2001,85.8302,85.8302,79.93396986538997,,77.37303826571842,69.9804726324528,247.7599945068359,,1,BIS,
USA,United States,1997,62.6292,62.6292,63.21896061000952,,61.3472688430579,55.1969691654681,197.8600006103516,,1,BIS,
USA,United States,1919,2.6414227,,,,3.390363621717707,,,,.77909714,JST,
USA,United States,1898,1.2512002,,,,1.605961715550493,,,,.77909714,JST,
USA,United States,2010,98.373199,98.3732,100.0000036545958,,100.0000026347932,86.30511804118289,326.1499938964844,,1,BIS,
USA,United States,1994,56.851101,56.8511,56.49839754134315,,55.65751025832721,50.8658692017165,181.3899993896484,,1,BIS,
USA,United States,1992,54.497501,54.4975,54.19341102623063,,53.03530707791487,48.0770804831562,172.7899932861328,,1,BIS,
USA,United States,1984,36.793098,36.7931,38.00296363290293,,37.07250124553074,32.7315418015657,119.4100036621094,,1,BIS,
USA,United States,1976,18.260099,18.2601,20.73562160330303,,20.16140231569149,18.0644124362744,62.77000045776367,,1,BIS,
USA,United States,1969,10.157673,,,,13.03774833487252,,,,.77909714,JST,1
USA,United States,1981,32.9645,32.9645,33.17082323973038,,33.12345557734316,29.2665027858083,105.2099990844727,,1,BIS,
USA,United States,1896,1.1089449,,,,1.423371753058964,,,,.77909714,JST,
USA,United States,2022,215.7124,215.7124,192.0328384972602,,,179.097531600426,577.739990234375,,1,BIS,
USA,United States,1959,8.4642115,,,,10.8641289008666,,,,.77909714,JST,
USA,United States,1908,1.7070639,,,,2.191079549898347,,,,.77909714,JST,
USA,United States,1996,59.8461,59.8461,60.56529474963276,,59.34625523012833,53.6838905064253,193.5399932861328,,1,BIS,
USA,United States,1951,6.9066172,,,,8.86489880899466,,,,.77909714,JST,
USA,United States,2000,79.512299,79.5123,74.62046683759772,,71.99502623772194,65.4646227242432,230.1199951171875,,1,BIS,
USA,United States,1958,8.4711676,,,,10.87305750648324,,,,.77909714,JST,
USA,United States,1899,1.2124033,,,,1.556164453052803,,,,.77909714,JST,
USA,United States,2021,201.1779,201.1779,172.1118305796608,,,157.23974228552,483.5499877929688,,1,BIS,
USA,United States,1940,2.9731874,,,,3.816195955033346,,,,.77909714,JST,
USA,United States,1911,1.8331538,,,,2.352920653015838,,,,.77909714,JST,
USA,United States,1894,1.370824,,,,1.759503274918369,,,,.77909714,JST,
USA,United States,1966,9.1451511,,,,11.73814018400636,,,,.77909714,JST,
USA,United States,1935,2.7787199,,,,3.566589818061193,,,,.77909714,JST,
USA,United States,1947,6.1517429,,,,7.895989880412492,,,,.77909714,JST,
USA,United States,1963,8.7385969,,,,11.21631278907842,,,,.77909714,JST,
USA,United States,1906,1.6682669,,,,2.141282287400657,,,,.77909714,JST,
USA,United States,1989,54.316799,54.3168,50.70044619905173,,49.1069933235988,45.3192412217338,157.3800048828125,,1,BIS,
USA,United States,1979,28.679501,28.6795,30.31658961211826,,29.20819525027949,25.7160912796353,91.41999816894531,,1,BIS,
USA,United States,1912,1.9301461,,,,2.477413809260062,,,,.77909714,JST,
USA,United States,1904,1.5615755,,,,2.00433981553201,,,,.77909714,JST,
USA,United States,1924,3.1263838,,,,4.012829402938828,,,,.77909714,JST,
USA,United States,1972,12.8848,12.8848,,,15.47624973550534,13.1164585941173,,,1,BIS,
USA,United States,1903,1.4710493,,,,1.888146203037401,,,,.77909714,JST,
USA,United States,1985,39.115501,39.1155,40.16909553321773,,38.96755174311716,34.6829130110654,124.879997253418,,1,BIS,
USA,United States,1892,1.0992457,,,,1.410922437434541,,,,.77909714,JST,
USA,United States,1893,1.1606741,,,,1.489768103055883,,,,.77909714,JST,
USA,United States,1897,1.1606741,,,,1.489768103055883,,,,.77909714,JST,
USA,United States,1943,3.1368613,,,,4.026277715979223,,,,.77909714,JST,
USA,United States,1955,8.1032591,,,,10.40083347609218,,,,.77909714,JST,
USA,United States,1916,2.1273634,,,,2.730549893623318,,,,.77909714,JST,
USA,United States,1905,1.3869894,,,,1.780252134292406,,,,.77909714,JST,
USA,United States,1927,3.1651809,,,,4.062626665436518,,,,.77909714,JST,
USA,United States,1945,4.0877943,,,,5.246835384945757,,,,.77909714,JST,
USA,United States,1917,2.1984913,,,,2.821844874869083,,,,.77909714,JST,
USA,United States,1968,9.5377932,,,,12.24211036770102,,,,.77909714,JST,
USA,United States,1978,24.4678,24.4678,26.98716466202377,,25.71909093057418,22.7029844155225,79.56999969482422,,1,BIS,
USA,United States,2019,156.6122,156.6122,137.2037818991395,,143.2901832113527,124.942411805288,427.7300109863281,,1,BIS,
USA,United States,1942,2.8146853,,,,3.612752655177156,,,,.77909714,JST,
USA,United States,2011,97.492401,97.4924,96.66749304855345,,96.3895782265066,82.6007647244536,315,,1,BIS,
USA,United States,1993,55.8237,55.8237,55.63132764469994,,54.26847202893747,49.2311829842963,175.6799926757813,,1,BIS,
USA,United States,1925,3.3333006,,,,4.278414802926505,,,,.77909714,JST,
USA,United States,1974,15.5697,15.5697,,,16.98816028658933,16.0141458801458,,,1,BIS,
USA,United States,1922,2.9905946,,,,3.838538984196914,,,,.77909714,JST,
USA,United States,1934,2.531498,,,,3.249271377974253,,,,.77909714,JST,
USA,United States,1965,8.9959784,,,,11.54667119689402,,,,.77909714,JST,
USA,United States,2016,135.02119,135.0212,118.1128159974185,,120.8940078522713,105.585762561242,366.1300048828125,,1,BIS,
USA,United States,1890,1.1639071,,,,1.493917874930691,,,,.77909714,JST,
USA,United States,1948,6.2783775,,,,8.058530046939161,,,,.77909714,JST,
USA,United States,1921,2.9097679,,,,3.734794687326727,,,,.77909714,JST,
USA,United States,1977,21.1884,21.1884,23.79350864998005,,22.54557241091265,20.0273021563856,69.52999877929688,,1,BIS,
USA,United States,1915,1.9139807,,,,2.456664949886025,,,,.77909714,JST,
USA,United States,1932,2.6511219,,,,3.402812937342129,,,,.77909714,JST,
USA,United States,1895,1.2608994,,,,1.618411031174915,,,,.77909714,JST,
USA,United States,2012,105.2048,105.2048,97.24451110445544,,96.32968603087787,84.849335250991,309.9200134277344,,1,BIS,
USA,United States,1901,1.1962379,,,,1.535415593678766,,,,.77909714,JST,
USA,United States,1914,2.059469,,,,2.643404684252361,,,,.77909714,JST,
USA,United States,1918,2.3698444,,,,3.041782784233879,,,,.77909714,JST,
USA,United States,1923,3.0778878,,,,3.950582824816716,,,,.77909714,JST,
USA,United States,1931,2.9227002,,,,3.751393774825957,,,,.77909714,JST,
USA,United States,1983,35.112,35.112,36.30276608947295,,35.53910746770251,31.2720787511273,114.4199981689453,,1,BIS,
USA,United States,2006,138.51019,138.5102,117.0544353033318,,113.9809910707954,103.132563931666,368.6199951171875,,1,BIS,
USA,United States,1946,5.0730219,,,,6.511411157445434,,,,.77909714,JST,
USA,United States,2018,149.87711,149.8771,130.622073444427,,136.3506359312898,118.950900948305,408.9400024414063,,1,BIS,
USA,United States,2024,232.573,232.573,,,,,664.219970703125,,1,BIS,
USA,United States,1939,2.8780224,,,,3.694048270983144,,,,.77909714,JST,
USA,United States,2008,104.1455,104.1455,107.448782055624,,109.882214913536,94.60951111422921,372.2300109863281,,1,BIS,
USA,United States,1964,8.8746309,,,,11.39091663224823,,,,.77909714,JST,
USA,United States,1991,54.3937,54.3937,52.91903428120647,,51.59866223148693,46.9171314647864,167.6600036621094,,1,BIS,
USA,United States,1980,31.287001,31.287,32.25129716539713,,31.53631239318144,27.7657086090577,100,,1,BIS,
USA,United States,2014,121.4196,121.4196,106.6310826739204,,108.7203963808923,95.1076343821985,331.3200073242188,,1,BIS,
