ISO3,countryname,year,M3,ADB,CEPAC,HFS,JST,NBS,OECD_MEI,CS2,CS3,CS1,chainlinking_ratio,source,source_change
SWE,Sweden,1977,205079,,,,202042,,205079,,,206835,1,OECD_MEI,
SWE,Sweden,1978,240280,,,,238449,,240280,,,244140,1,OECD_MEI,
SWE,Sweden,1979,265152,,,,277532,,265152,,,284187,1,OECD_MEI,
SWE,Sweden,1980,308917,,,,307439,,308917,,,310273,1,OECD_MEI,
SWE,Sweden,1981,349218,,,,349218,,349218,,,351408,1,OECD_MEI,
SWE,Sweden,1982,376210,,,,376212,,376210,,,380575,1,OECD_MEI,
SWE,Sweden,1983,402520,,,,402521,,402520,,,406768,1,OECD_MEI,
SWE,Sweden,1984,431520,,,,431523,,431520,,,435262,1,OECD_MEI,
SWE,Sweden,1985,433890,,,,428820,,433890,,,439037,1,OECD_MEI,
SWE,Sweden,1986,481170,,,,474260,,481170,,,485498,1,OECD_MEI,
SWE,Sweden,1987,500500,,,,494050,,500500,,,505587,1,OECD_MEI,
SWE,Sweden,1988,519650,,,,519650,,519650,,,531853,1,OECD_MEI,
SWE,Sweden,1989,571680,,,,571680,,571680,,,585056,1,OECD_MEI,
SWE,Sweden,1990,636460,,,,636460,,636460,,,651487,1,OECD_MEI,
SWE,Sweden,1991,661790,,,,661790,,661790,,,677515,1,OECD_MEI,
SWE,Sweden,1992,682850,,,,682850,,682850,,,699089,1,OECD_MEI,
SWE,Sweden,1993,710060,,,,710060,,710060,,,726997,1,OECD_MEI,
SWE,Sweden,1994,712330,,,,712330,,712330,,,729353,1,OECD_MEI,
SWE,Sweden,1995,749249.19,,,,749249.19,,749249.2130000001,,,749249,1,OECD_MEI,
SWE,Sweden,1996,833597.75,,,,833597.75,,833597.779,,,833675,1,OECD_MEI,
SWE,Sweden,1997,843265.31,,,,843265.31,,843265.338,,,843265,1,OECD_MEI,
SWE,Sweden,1998,863924.88,,,,863924.88,,863924.892,,,863922,1,OECD_MEI,
SWE,Sweden,1999,1104883.1,,,,1104883.1,,1104883.101,,,947814,1,OECD_MEI,
SWE,Sweden,2000,1164008.1,,,,1164008.1,,1164008.174,,,974091,1,OECD_MEI,
SWE,Sweden,2001,1164591.6,,,,1164591.6,,1164591.601,,,1038972,1,OECD_MEI,
SWE,Sweden,2002,1262171.5,,,,1262171.5,,1262171.484,,,1086038,1,OECD_MEI,
SWE,Sweden,2003,1307592.8,,,,1307592.8,,1307592.692,,,1119288,1,OECD_MEI,
SWE,Sweden,2004,1360278.6,,,,1360278.6,,1360278.618,,,1171218,1,OECD_MEI,
SWE,Sweden,2005,1533038.1,,,,1533038.1,,1533038.147,,,1286682,1,OECD_MEI,
SWE,Sweden,2006,1762550.3,,,,1762550.3,,1762550.215,,,1427436,1,OECD_MEI,
SWE,Sweden,2007,2089485,,,,2089485,,2089485,,,1634076,1,OECD_MEI,
SWE,Sweden,2008,2164492.5,,,,2164492.5,,2164492.461,,,1826405,1,OECD_MEI,
SWE,Sweden,2009,2135789.5,,,,2135789.5,,2135789.558,,,1873879,1,OECD_MEI,
SWE,Sweden,2010,2188006,,,,2188006,,2188006,,,1965359,1,OECD_MEI,
SWE,Sweden,2011,2339371,,,,2339371,,2339371,,,2076594,1,OECD_MEI,
SWE,Sweden,2012,2412372,,,,2412372,,2412372,,,2225347,1,OECD_MEI,
SWE,Sweden,2013,2487778.5,,,,2487778.5,,2487778.492,,,,1,OECD_MEI,
SWE,Sweden,2014,2589790.5,,,,2589790.5,,2589790.383,,,,1,OECD_MEI,
SWE,Sweden,2015,2787814.5,,,,2787814.5,,2787814.461,,,,1,OECD_MEI,
SWE,Sweden,2016,2997943.5,,,,2997943.5,,2997943.456,,,,1,OECD_MEI,
SWE,Sweden,2017,3242547.5,,,,3242547.5,,3242547.458,,,,1,OECD_MEI,
SWE,Sweden,2018,3432832,,,,3432832,,3432831.901,,,,1,OECD_MEI,
SWE,Sweden,2019,3702972.5,,,,3702972.5,,3702972.437,,,,1,OECD_MEI,
SWE,Sweden,2020,4361252.5,,,,4361252.5,,4361252.733999999,,,,1,OECD_MEI,
SWE,Sweden,2021,4826810,,,,,,4826809.942,,,,1,OECD_MEI,
SWE,Sweden,2022,4955451.5,,,,,,4955451.387,,,,1,OECD_MEI,
TKM,Turkmenistan,2000,993,993,,,,,,,,,1,ADB,
TKM,Turkmenistan,2001,1158.4,1158.4,,,,,,,,,1,ADB,
TKM,Turkmenistan,2002,1175.4,1175.4,,,,,,,,,1,ADB,
TKM,Turkmenistan,2003,1568,1568,,,,,,,,,1,ADB,
TKM,Turkmenistan,2004,1781.6,1781.6,,,,,,,,,1,ADB,
TKM,Turkmenistan,2005,1882,1882,,,,,,,,,1,ADB,
TKM,Turkmenistan,2006,2084,2084,,,,,,,,,1,ADB,
TKM,Turkmenistan,2007,4093,4093,,,,,,,,,1,ADB,
TKM,Turkmenistan,2008,3782,3782,,,,,,,,,1,ADB,
TKM,Turkmenistan,2009,6376.4521,6376.452,,,,,,,,,1,ADB,
TKM,Turkmenistan,2010,11107.779,11107.77938,,,,,,,,,1,ADB,
TKM,Turkmenistan,2011,26901.4,26901.4,,,,,,,,,1,ADB,
TKM,Turkmenistan,2012,36956,36956,,,,,,,,,1,ADB,
TKM,Turkmenistan,2013,46572.398,46572.4,,,,,,,,,1,ADB,
TKM,Turkmenistan,2014,51251.199,51251.2,,,,,,,,,1,ADB,
TKM,Turkmenistan,2015,60489.301,60489.3,,,,,,,,,1,ADB,
TKM,Turkmenistan,2016,66175.297,66175.2942,,,,,,,,,1,ADB,
TKM,Turkmenistan,2017,73719.281,73719.27774000001,,,,,,,,,1,ADB,
TKM,Turkmenistan,2018,79911.695,79911.69706999999,,,,,,,,,1,ADB,
TKM,Turkmenistan,2019,90220.305,90220.30598999999,,,,,,,,,1,ADB,
TKM,Turkmenistan,2020,100866.3,100866.3021,,,,,,,,,1,ADB,
TKM,Turkmenistan,2021,99454.172,99454.17387,,,,,,,,,1,ADB,
TKM,Turkmenistan,2022,100448.72,100448.7156,,,,,,,,,1,ADB,
TKM,Turkmenistan,2023,104868.46,104868.4591,,,,,,,,,1,ADB,
TTO,Trinidad and Tobago,1994,11917.7,,11917.7,,,,,,,,1,CEPAC,
TTO,Trinidad and Tobago,1995,12647.1,,12647.1,,,,,,,,1,CEPAC,
TTO,Trinidad and Tobago,1996,13336,,13336,,,,,,,,1,CEPAC,
TTO,Trinidad and Tobago,1997,14918.8,,14918.8,,,,,,,,1,CEPAC,
TTO,Trinidad and Tobago,1998,16893.9,,16893.9,,,,,,,,1,CEPAC,
TTO,Trinidad and Tobago,1999,17215.801,,17215.8,,,,,,,,1,CEPAC,
TTO,Trinidad and Tobago,2000,19218.699,,19218.7,,,,,,,,1,CEPAC,
TTO,Trinidad and Tobago,2001,22195.1,,22195.1,,,,,,,,1,CEPAC,
TTO,Trinidad and Tobago,2002,23023.199,,23023.2,,,,,,,,1,CEPAC,
TTO,Trinidad and Tobago,2003,22889,,22889,,,,,,,,1,CEPAC,
TTO,Trinidad and Tobago,2004,27829,,27829,,,,,,,,1,CEPAC,
TTO,Trinidad and Tobago,2005,35374.699,,35374.7,,,,,,,,1,CEPAC,
TTO,Trinidad and Tobago,2006,43365.398,,43365.4,,,,,,,,1,CEPAC,
TTO,Trinidad and Tobago,2007,49233.301,,49233.3,,,,,,,,1,CEPAC,
TTO,Trinidad and Tobago,2008,58283.199,,58283.2,,,,,,,,1,CEPAC,
TTO,Trinidad and Tobago,2009,76474.5,,76474.5,,,,,,,,1,CEPAC,
TTO,Trinidad and Tobago,2010,75144,,75144,,,,,,,,1,CEPAC,
TTO,Trinidad and Tobago,2011,83519.297,,83519.3,,,,,,,,1,CEPAC,
TTO,Trinidad and Tobago,2012,94279.203,,94279.2,,,,,,,,1,CEPAC,
TTO,Trinidad and Tobago,2013,98653.5,,98653.5,,,,,,,,1,CEPAC,
TTO,Trinidad and Tobago,2014,108090.1,,108090.1,,,,,,,,1,CEPAC,
TTO,Trinidad and Tobago,2015,108120.2,,108120.2,,,,,,,,1,CEPAC,
TTO,Trinidad and Tobago,2016,112502.5,,112502.5,,,,,,,,1,CEPAC,
TTO,Trinidad and Tobago,2017,110740.7,,110740.7,,,,,,,,1,CEPAC,
TTO,Trinidad and Tobago,2018,113842.4,,113842.4,,,,,,,,1,CEPAC,
TTO,Trinidad and Tobago,2019,113698.8,,113698.8,,,,,,,,1,CEPAC,
TTO,Trinidad and Tobago,2020,124043,,124043,,,,,,,,1,CEPAC,
TTO,Trinidad and Tobago,2021,125130.7,,125130.7,,,,,,,,1,CEPAC,
TTO,Trinidad and Tobago,2022,127402.6,,127402.6,,,,,,,,1,CEPAC,
TUR,Turkey,1933,.00040565812,,,,,.000405658113,,,,,1,NBS,
TUR,Turkey,1934,.00041573902,,,,,.000415739015,,,,,1,NBS,
TUR,Turkey,1935,.00043789358,,,,,.0004378935722389,,,,,1,NBS,
TUR,Turkey,1936,.00050236017,,,,,.00050236017,,,,,1,NBS,
TUR,Turkey,1937,.00055868906,,,,,.000558689054,,,,,1,NBS,
TUR,Turkey,1938,.00063110795,,,,,.00063110795,,,,,1,NBS,
TUR,Turkey,1939,.00066146639,,,,,.000661466381,,,,,1,NBS,
TUR,Turkey,1940,.00080478983,,,,,.000804789809,,,,,1,NBS,
TUR,Turkey,1941,.0010243789,,,,,.001024378942,,,,,1,NBS,
TUR,Turkey,1942,.0013587424,,,,,.001358742343,,,,,1,NBS,
TUR,Turkey,1943,.0014371304,,,,,.001437130425,,,,,1,NBS,
TUR,Turkey,1944,.0017381058,,,,,.001738105733,,,,,1,NBS,
TUR,Turkey,1945,.0017270072,,,,,.00172700718,,,,,1,NBS,
TUR,Turkey,1946,.0020091101,,,,,.00200911,,,,,1,NBS,
TUR,Turkey,1947,.0021235889,,,,,.00212358888,,,,,1,NBS,1
TUR,Turkey,1948,,,,,,,,,,,1,OECD_MEI,
TUR,Turkey,1949,,,,,,,,,,,1,OECD_MEI,
TUR,Turkey,1950,,,,,,,,,,,1,OECD_MEI,
TUR,Turkey,1951,,,,,,,,,,,1,OECD_MEI,
TUR,Turkey,1952,,,,,,,,,,,1,OECD_MEI,
TUR,Turkey,1953,,,,,,,,,,,1,OECD_MEI,
TUR,Turkey,1954,,,,,,,,,,,1,OECD_MEI,
TUR,Turkey,1955,,,,,,,,,,,1,OECD_MEI,
TUR,Turkey,1956,,,,,,,,,,,1,OECD_MEI,
TUR,Turkey,1957,,,,,,,,,,,1,OECD_MEI,
TUR,Turkey,1958,,,,,,,,,,,1,OECD_MEI,
TUR,Turkey,1959,,,,,,,,,,,1,OECD_MEI,
TUR,Turkey,1960,,,,,,,,,,,1,OECD_MEI,
TUR,Turkey,1961,,,,,,,,,,,1,OECD_MEI,
TUR,Turkey,1962,,,,,,,,,,,1,OECD_MEI,
TUR,Turkey,1963,,,,,,,,,,,1,OECD_MEI,
TUR,Turkey,1964,,,,,,,,,,,1,OECD_MEI,
TUR,Turkey,1965,,,,,,,,,,,1,OECD_MEI,
TUR,Turkey,1966,,,,,,,,,,,1,OECD_MEI,
TUR,Turkey,1967,,,,,,,,,,,1,OECD_MEI,
TUR,Turkey,1968,,,,,,,,,,,1,OECD_MEI,
TUR,Turkey,1969,,,,,,,,,,,1,OECD_MEI,
TUR,Turkey,1970,,,,,,,,,,,1,OECD_MEI,
TUR,Turkey,1971,,,,,,,,,,,1,OECD_MEI,
TUR,Turkey,1972,,,,,,,,,,,1,OECD_MEI,
TUR,Turkey,1973,,,,,,,,,,,1,OECD_MEI,
TUR,Turkey,1974,,,,,,,,,,,1,OECD_MEI,
TUR,Turkey,1975,,,,,,,,,,,1,OECD_MEI,
TUR,Turkey,1976,,,,,,,,,,,1,OECD_MEI,
TUR,Turkey,1977,,,,,,,,,,,1,OECD_MEI,
TUR,Turkey,1978,,,,,,,,,,,1,OECD_MEI,
TUR,Turkey,1979,.72271675,,,,,,.7227167623083159,,,,1,OECD_MEI,
TUR,Turkey,1980,1.2710092,,,,,,1.27100918378718,,,,1,OECD_MEI,
TUR,Turkey,1981,2.5377498,,,,,,2.53774965495038,,,,1,OECD_MEI,
TUR,Turkey,1982,3.7638187,,,,,,3.7638187808352,,,,1,OECD_MEI,
TUR,Turkey,1983,4.717639,,,,,,4.717638901591251,,,,1,OECD_MEI,
TUR,Turkey,1984,7.0351939,,,,,,7.035194130355159,,,,1,OECD_MEI,
TUR,Turkey,1985,10.891265,,,,,,10.8912645340084,,,,1,OECD_MEI,
TUR,Turkey,1986,16.9561,,,,,,16.95610079865,,,,1,OECD_MEI,
TUR,Turkey,1987,26.602262,,,,,,26.602262311365,,,,1,OECD_MEI,
TUR,Turkey,1988,42.554485,,,,,,42.55448363361,,,,1,OECD_MEI,
TUR,Turkey,1989,69.539589,,,,,,69.539590555695,,,,1,OECD_MEI,
TUR,Turkey,1990,106.49715,,,,,,106.497147010995,,,,1,OECD_MEI,
TUR,Turkey,1991,189.33189,,,,,,189.33188677533,,,,1,OECD_MEI,
TUR,Turkey,1992,333.33368,,,,,,333.33366648933,,,,1,OECD_MEI,
TUR,Turkey,1993,533.1568,,,,,,533.15680075047,,,,1,OECD_MEI,
TUR,Turkey,1994,1329.4388,,,,,,1329.43878699255,,,,1,OECD_MEI,
TUR,Turkey,1995,2686.885,,,,,,2686.88505003808,,,,1,OECD_MEI,
TUR,Turkey,1996,6073.0142,,,,,,6073.01402902155,,,,1,OECD_MEI,
TUR,Turkey,1997,12098.341,,,,,,12098.341063847,,,,1,OECD_MEI,
TUR,Turkey,1998,22649.748,,,,,,22649.7473596233,,,,1,OECD_MEI,
TUR,Turkey,1999,45075.547,,,,,,45075.5469363765,,,,1,OECD_MEI,
TUR,Turkey,2000,63590.859,,,,,,63590.8574584284,,,,1,OECD_MEI,
TUR,Turkey,2001,118277.61,,,,,,118277.60969302,,,,1,OECD_MEI,
TUR,Turkey,2002,148555.61,,,,,,148555.605420587,,,,1,OECD_MEI,
TUR,Turkey,2003,170096.83,,,,,,170096.829472751,,,,1,OECD_MEI,
TUR,Turkey,2004,208501.69,,,,,,208501.681035675,,,,1,OECD_MEI,
TUR,Turkey,2005,261306.42,,,,,,261306.4148,,,,1,OECD_MEI,
TUR,Turkey,2006,319366.19,,,,,,319366.1932,,,,1,OECD_MEI,
TUR,Turkey,2007,368220.16,,,,,,368220.168,,,,1,OECD_MEI,
TUR,Turkey,2008,459142.84,,,,,,459142.846,,,,1,OECD_MEI,
TUR,Turkey,2009,519002.56,,,,,,519002.5767,,,,1,OECD_MEI,
TUR,Turkey,2010,615442.88,,,,,,615442.8591,,,,1,OECD_MEI,
TUR,Turkey,2011,708766.69,,,,,,708766.6928,,,,1,OECD_MEI,
TUR,Turkey,2012,783455.13,,,,,,783455.0977,,,,1,OECD_MEI,
TUR,Turkey,2013,948671.06,,,,,,948671.0682,,,,1,OECD_MEI,
TUR,Turkey,2014,1060142.5,,,,,,1060142.524,,,,1,OECD_MEI,
TUR,Turkey,2015,1232282.9,,,,,,1232282.897,,,,1,OECD_MEI,
TUR,Turkey,2016,1451830.6,,,,,,1451830.67,,,,1,OECD_MEI,
TUR,Turkey,2017,1686381.3,,,,,,1686381.306,,,,1,OECD_MEI,
TUR,Turkey,2018,1995715.5,,,,,,1995715.449,,,,1,OECD_MEI,
TUR,Turkey,2019,2557072.3,,,,,,2557072.356,,,,1,OECD_MEI,
TUR,Turkey,2020,3421467,,,,,,3421467.05,,,,1,OECD_MEI,
TUR,Turkey,2021,5209546,,,,,,5209545.803,,,,1,OECD_MEI,
TUR,Turkey,2022,8460685,,,,,,8460684.933,,,,1,OECD_MEI,
URY,Uruguay,1998,92758.602,,92758.60000000001,,,,,,,,1,CEPAC,
URY,Uruguay,1999,104997.7,,104997.7,,,,,,,,1,CEPAC,
URY,Uruguay,2000,114966.6,,114966.6,,,,,,,,1,CEPAC,
URY,Uruguay,2001,137378.8,,137378.8,,,,,,,,1,CEPAC,
URY,Uruguay,2002,172969.7,,172969.7,,,,,,,,1,CEPAC,
URY,Uruguay,2003,198568,,198568,,,,,,,,1,CEPAC,
URY,Uruguay,2004,192554.59,,192554.6,,,,,,,,1,CEPAC,
URY,Uruguay,2005,192593,,192593,,,,,,,,1,CEPAC,
URY,Uruguay,2006,215007.8,,215007.8,,,,,,,,1,CEPAC,
URY,Uruguay,2007,223237.2,,223237.2,,,,,,,,1,CEPAC,
URY,Uruguay,2008,287022.69,,287022.7,,,,,,,,1,CEPAC,
URY,Uruguay,2009,279446.09,,279446.1,,,,,,,,1,CEPAC,
URY,Uruguay,2010,341429.5,,341429.5,,,,,,,,1,CEPAC,
URY,Uruguay,2011,402980.41,,402980.4,,,,,,,,1,CEPAC,
URY,Uruguay,2012,440360.19,,440360.2,,,,,,,,1,CEPAC,
URY,Uruguay,2013,529092.69,,529092.7,,,,,,,,1,CEPAC,
URY,Uruguay,2014,108090.1,,108090.1,,,,,,,,1,CEPAC,
URY,Uruguay,2015,108120.2,,108120.2,,,,,,,,1,CEPAC,
URY,Uruguay,2016,112502.5,,112502.5,,,,,,,,1,CEPAC,
URY,Uruguay,2017,110740.7,,110740.7,,,,,,,,1,CEPAC,
URY,Uruguay,2018,113842.4,,113842.4,,,,,,,,1,CEPAC,
URY,Uruguay,2019,113698.8,,113698.8,,,,,,,,1,CEPAC,
URY,Uruguay,2020,124043,,124043,,,,,,,,1,CEPAC,
URY,Uruguay,2021,125130.7,,125130.7,,,,,,,,1,CEPAC,
URY,Uruguay,2022,127402.6,,127402.6,,,,,,,,1,CEPAC,
USA,United States,1870,2447.1167,,,,1810,,,,,,1.3519982,JST,
USA,United States,1871,2758.0764,,,,2040,,,,,,1.3519982,JST,
USA,United States,1872,3028.4761,,,,2240,,,,,,1.3519982,JST,
USA,United States,1873,3123.116,,,,2310,,,,,,1.3519982,JST,
USA,United States,1874,3231.2756,,,,2390,,,,,,1.3519982,JST,
USA,United States,1875,3407.0354,,,,2520,,,,,,1.3519982,JST,
USA,United States,1876,3407.0354,,,,2520,,,,,,1.3519982,JST,
USA,United States,1877,3339.4355,,,,2470,,,,,,1.3519982,JST,
USA,United States,1878,3163.6758,,,,2340,,,,,,1.3519982,JST,
USA,United States,1879,3325.9155,,,,2460,,,,,,1.3519982,JST,
USA,United States,1880,3853.1948,,,,2850,,,,,,1.3519982,JST,
USA,United States,1881,4529.1938,,,,3350,,,,,,1.3519982,JST,
USA,United States,1882,4853.6733,,,,3590,,,,,,1.3519982,JST,
USA,United States,1883,5124.0732,,,,3790,,,,,,1.3519982,JST,
USA,United States,1884,5151.1133,,,,3810,,,,,,1.3519982,JST,
USA,United States,1885,5326.873,,,,3940,,,,,,1.3519982,JST,
USA,United States,1886,5705.4326,,,,4220,,,,,,1.3519982,JST,
USA,United States,1887,6029.9121,,,,4460,,,,,,1.3519982,JST,
USA,United States,1888,6246.2319,,,,4620,,,,,,1.3519982,JST,
USA,United States,1889,6584.2314,,,,4870,,,,,,1.3519982,JST,
USA,United States,1890,7097.9907,,,,5250,,,,,,1.3519982,JST,
USA,United States,1891,7463.0303,,,,5520,,,,,,1.3519982,JST,
USA,United States,1892,7963.2695,,,,5890,,,,,,1.3519982,JST,
USA,United States,1893,7787.5098,,,,5760,,,,,,1.3519982,JST,
USA,United States,1894,7882.1494,,,,5830,,,,,,1.3519982,JST,
USA,United States,1895,8206.6289,,,,6070,,,,,,1.3519982,JST,
USA,United States,1896,8139.0293,,,,6020,,,,,,1.3519982,JST,
USA,United States,1897,8571.6689,,,,6340,,,,,,1.3519982,JST,
USA,United States,1898,9572.1475,,,,7080,,,,,,1.3519982,JST,
USA,United States,1899,10802.466,,,,7990,,,,,,1.3519982,JST,
USA,United States,1900,11654.225,,,,8620,,,,,,1.3519982,JST,
USA,United States,1901,12979.183,,,,9600,,,,,,1.3519982,JST,
USA,United States,1902,14087.821,,,,10420,,,,,,1.3519982,JST,
USA,United States,1903,14939.58,,,,11050,,,,,,1.3519982,JST,
USA,United States,1904,15831.899,,,,11710,,,,,,1.3519982,JST,
USA,United States,1905,17332.617,,,,12820,,,,,,1.3519982,JST,
USA,United States,1906,18671.096,,,,13810,,,,,,1.3519982,JST,
USA,United States,1907,19536.375,,,,14450,,,,,,1.3519982,JST,
USA,United States,1908,19441.734,,,,14380,,,,,,1.3519982,JST,
USA,United States,1909,21239.893,,,,15710,,,,,,1.3519982,JST,
USA,United States,1910,22307.971,,,,16500,,,,,,1.3519982,JST,
USA,United States,1911,23565.328,,,,17430,,,,,,1.3519982,JST,
USA,United States,1912,25133.646,,,,18590,,,,,,1.3519982,JST,
USA,United States,1913,26107.086,,,,19310,,,,,,1.3519982,JST,
USA,United States,1914,27134.604,,,,20070,,,,,,1.3519982,JST,
USA,United States,1915,28946.281,,,,21410,,,,,,1.3519982,JST,
USA,United States,1916,33678.277,,,,24910,,,,,,1.3519982,JST,
USA,United States,1917,38694.188,,,,28620,,,,,,1.3519982,JST,
USA,United States,1918,42006.586,,,,31070,,,,,,1.3519982,JST,
USA,United States,1919,48320.418,,,,35740,,,,,,1.3519982,JST,
USA,United States,1920,53850.09,,,,39830,,,,,,1.3519982,JST,
USA,United States,1921,51524.652,,,,38110,,,,,,1.3519982,JST,
USA,United States,1922,53390.41,,,,39490,,,,,,1.3519982,JST,
USA,United States,1923,57730.324,,,,42700,,,,,,1.3519982,JST,
USA,United States,1924,60988.641,,,,45110,,,,,,1.3519982,JST,
USA,United States,1925,66261.43,,,,49010,,,,,,1.3519982,JST,
USA,United States,1926,68857.266,,,,50930,,,,,,1.3519982,JST,
USA,United States,1927,71115.109,,,,52600,,,,,,1.3519982,JST,
USA,United States,1928,74143.578,,,,54840,,,,,,1.3519982,JST,
USA,United States,1929,74630.305,,,,55200,,,,,,1.3519982,JST,
USA,United States,1930,73670.383,,,,54490,,,,,,1.3519982,JST,
USA,United States,1931,70222.789,,,,51940,,,,,,1.3519982,JST,
USA,United States,1932,61502.398,,,,45490,,,,,,1.3519982,JST,
USA,United States,1933,56134.965,,,,41520,,,,,,1.3519982,JST,
USA,United States,1934,59731.281,,,,44180,,,,,,1.3519982,JST,
USA,United States,1935,66721.109,,,,49350,,,,,,1.3519982,JST,
USA,United States,1936,73129.586,,,,54090,,,,,,1.3519982,JST,
USA,United States,1937,76171.578,,,,56340,,,,,,1.3519982,JST,
USA,United States,1938,76212.141,,,,56370,,,,,,1.3519982,JST,
USA,United States,1939,81593.094,,,,60350,,,,,,1.3519982,JST,
USA,United States,1940,89745.641,,,,66380,,,,,,1.3519982,JST,
USA,United States,1941,99642.266,,,,73700,,,,,,1.3519982,JST,
USA,United States,1942,111850.81,,,,82730,,,,,,1.3519982,JST,
USA,United States,1943,138985.42,,,,102800,,,,,,1.3519982,JST,
USA,United States,1944,164375.94,,,,121580,,,,,,1.3519982,JST,
USA,United States,1945,194539.02,,,,143890,,,,,,1.3519982,JST,
USA,United States,1946,213196.59,,,,157690,,,,,,1.3519982,JST,
USA,United States,1947,225459.22,,,,166760,,,,,,1.3519982,JST,
USA,United States,1948,233214.23,,,,172495.97,,,,,,1.3519982,JST,
USA,United States,1949,235346.41,,,,174073.02,,,,,,1.3519982,JST,
USA,United States,1950,243142.92,,,,179839.67,,,,,,1.3519982,JST,
USA,United States,1951,253938.45,,,,187824.55,,,,,,1.3519982,JST,
USA,United States,1952,271366.28,,,,200714.97,,,,,,1.3519982,JST,
USA,United States,1953,287213.84,,,,212436.56,,,,,,1.3519982,JST,
USA,United States,1954,303485.63,,,,224471.92,,,,,,1.3519982,JST,
USA,United States,1955,321542.44,,,,237827.56,,,,,,1.3519982,JST,
USA,United States,1956,335435.63,,,,248103.59,,,,,,1.3519982,JST,1
USA,United States,1957,351488.88,,,,259977.33,,351488.888916667,,,,1,OECD_MEI,
USA,United States,1958,441080.56,,,,276801.22,,441080.555583333,,,,1,OECD_MEI,
USA,United States,1959,293241.66,,,,295425,,293241.666666667,,,,1,OECD_MEI,
USA,United States,1960,304308.34,,,,304308.31,,304308.333333333,,,,1,OECD_MEI,
USA,United States,1961,324816.66,,,,324816.69,,324816.666666667,,,,1,OECD_MEI,
USA,United States,1962,350075,,,,350075,,350075,,,,1,OECD_MEI,
USA,United States,1963,379575,,,,379575,,379575,,,,1,OECD_MEI,
USA,United States,1964,409350,,,,409350,,409350,,,,1,OECD_MEI,
USA,United States,1965,442508.34,,,,442508.34,,442508.333333333,,,,1,OECD_MEI,
USA,United States,1966,471358.34,,,,471358.34,,471358.333333333,,,,1,OECD_MEI,
USA,United States,1967,503591.66,,,,503591.69,,503591.666666667,,,,1,OECD_MEI,
USA,United States,1968,545308.31,,,,545308.38,,545308.333333333,,,,1,OECD_MEI,
USA,United States,1969,578658.31,,,,578658.31,,578658.333333334,,,,1,OECD_MEI,
USA,United States,1970,601400,,,,601400,,601400,,,,1,OECD_MEI,
USA,United States,1971,674391.69,,,,674391.69,,674391.666666667,,,,1,OECD_MEI,
USA,United States,1972,758133.31,,,,758133.38,,758133.333333333,,,,1,OECD_MEI,
USA,United States,1973,831800,,,,831800,,831800,,,,1,OECD_MEI,
USA,United States,1974,880666.69,,,,880666.69,,880666.6666666659,,,,1,OECD_MEI,
USA,United States,1975,963666.69,,,,963666.69,,963666.6666666659,,,,1,OECD_MEI,
USA,United States,1976,1086591.6,,,,1086591.6,,1086591.66666667,,,,1,OECD_MEI,
USA,United States,1977,1221383.4,,,,1221383.3,,1221383.33333333,,,,1,OECD_MEI,
USA,United States,1978,1322408.4,,,,1322408.4,,1322408.33333333,,,,1,OECD_MEI,
USA,United States,1979,1425766.6,,,,1425766.8,,1425766.66666667,,,,1,OECD_MEI,
USA,United States,1980,1540350,,,,1540350,,1540350,,,,1,OECD_MEI,
USA,United States,1981,1679591.6,,,,1679591.6,,1679591.66666667,,,,1,OECD_MEI,
USA,United States,1982,1831225,,,,1831441.6,,1831225,,,,1,OECD_MEI,
USA,United States,1983,2054458.4,,,,2054783.5,,2054458.33333333,,,,1,OECD_MEI,
USA,United States,1984,2218966.8,,,,2219316.8,,2218966.66666667,,,,1,OECD_MEI,
USA,United States,1985,2416275,,,,2416666.8,,2416275,,,,1,OECD_MEI,
USA,United States,1986,2612666.8,,,,2613533.5,,2612666.66666667,,,,1,OECD_MEI,
USA,United States,1987,2782150,,,,2783766.5,,2782150,,,,1,OECD_MEI,
USA,United States,1988,2931033.3,,,,2933433.3,,2931033.33333333,,,,1,OECD_MEI,
USA,United States,1989,3053850,,,,3056083.3,,3053850,,,,1,OECD_MEI,
USA,United States,1990,3222258.3,,,,3223583.3,,3222258.33333333,,,,1,OECD_MEI,
USA,United States,1991,3342266.8,,,,3342183.3,,3342266.66666667,,,,1,OECD_MEI,
USA,United States,1992,3404833.3,,,,3403616.8,,3404833.33333333,,,,1,OECD_MEI,
USA,United States,1993,3439933.3,,,,3437950,,3439933.33333333,,,,1,OECD_MEI,
USA,United States,1994,3483308.3,,,,3482141.5,,3483308.33333333,,,,1,OECD_MEI,
USA,United States,1995,3555375,,,,3552783.5,,3555375,,,,1,OECD_MEI,
USA,United States,1996,3728341.8,,,,3728341.5,,3728341.66666667,,,,1,OECD_MEI,
USA,United States,1997,3925308.3,,,,3925308.3,,3925308.33333333,,,,1,OECD_MEI,
USA,United States,1998,4206025,,,,4206025,,4206025,,,,1,OECD_MEI,
USA,United States,1999,4517133.5,,,,4517133.5,,4517133.333333329,,,,1,OECD_MEI,
USA,United States,2000,4790525,,,,4790467,,4790525,,,,1,OECD_MEI,
USA,United States,2001,5204450,,,,5203567,,5204450,,,,1,OECD_MEI,
USA,United States,2002,5592108.5,,,,5591150,,5592108.33333333,,,,1,OECD_MEI,
USA,United States,2003,5981700,,,,5980500,,5981700,,,,1,OECD_MEI,
